,pc_1,pc_2,pc_3,pc_4,pc_5,sp
0,2.7672145791518976,-1.0342410456989006,-0.5624600040473814,-0.4199162927142726,3.000596425761279,0
1,2.357301329733225,-0.15432231326477708,0.04074727837896725,0.30270070723254766,-0.30012138251656006,0
2,2.1648304114615966,-0.46274098087657817,0.6428442379257364,0.6616698334505077,1.407595667244649,0
3,1.9819345872064267,-0.8460694748293498,0.4933811920027929,0.3232212763403267,-0.061601381788493725,0
4,1.9494706865935425,-0.7589812288144628,0.29514632644291255,0.9073094205276695,-1.0281215183695864,0
5,1.3746530203076133,-0.7574273796628107,0.41536064641619985,-1.0363538883048486,0.5075232273095381,0
6,1.2302888697392997,0.23220187486287777,0.5494546796958939,-0.502102255982914,-1.2981792010406292,0
7,1.132267407353844,-1.2637433063455028,0.6314150225037657,-0.36194221445148556,1.2782535761486327,0
8,1.1732876035406048,-0.2991654436426281,0.6378832534862933,1.7680470100231864,-0.24647600293164992,0
9,0.9682483784322456,0.3792276221462376,0.9316810204523229,-0.05531697481293502,-0.03319540861533428,0
10,0.7289578652034315,0.12173159149304302,1.7072795955730076,-0.5058163674324987,-0.9515947821938682,0
11,0.6838538968638123,0.1928572940201623,0.9789197660426485,-1.5213602053410127,1.0943104459349615,0
12,0.6996923806332663,-1.1170074532327767,1.2971471352084596,-0.4156931975190474,-0.3964118380846078,0
13,0.7275267572212266,-0.6728144033003388,1.4449822587870802,1.1582176191643305,0.7767970873220945,0
14,0.6707210278605925,0.08748576418260079,1.1463118093019433,0.6767399606661915,-0.7942107944771147,0
15,0.6585115406577473,0.11106122704751974,0.2740394269693945,-0.09378341244534566,0.44034011743279433,0
16,0.6247140717180822,-0.40480226547499504,1.5657950163264565,1.5243069550727568,-1.1651213113837628,0
17,0.5807634782415114,-0.15301359062615377,1.4074022716866932,0.9554541145032752,-1.1901595306788908,0
18,0.5636106209680236,0.05108220621206157,0.9656086566854103,1.09875434496777,0.35282827305614856,0
19,0.3901068471248352,-0.4942629038678802,0.7160195236332345,0.7033293774335988,-0.32601475115034806,0
20,0.1703499720480867,-0.4726001467637596,1.3387268978539326,0.2428291872884965,-1.3791980247388327,0
21,0.060893641778255486,-1.2317477988252827,0.9755275561714755,-0.9898115247987749,0.1922076227342815,0
22,0.11381093838995074,-1.5284145853419355,1.0351662142365472,0.9246532770467741,1.5905474618632582,0
23,0.017830821499631607,-1.0397612935423093,1.254129339465696,0.3753893741807898,-0.19830610524586395,0
24,-0.02929453900252064,-0.6988077393496253,1.1422745676935544,-0.1302186994130614,-0.12460280448972731,0
25,-0.03643023977667185,-0.4934380822979687,0.7497968247260118,0.19478902529306522,-0.4203968564618484,0
26,-0.066261847721796,-0.9067747950116606,1.149737747646826,0.7172738069770377,-0.5320269205971855,0
27,-0.326628302542472,-0.7099507282456147,1.8670469833266636,-0.4919337496974926,-2.1256796479369164,0
28,-0.2481598995286749,-0.37674446831723535,1.0402009970112862,0.3415555113785989,-0.17447762568671088,0
29,-0.2017854104625551,-1.55353700465863,0.967017159275849,0.6764506216449069,1.4928639652986182,0
30,-0.422996234895553,-0.8460999952283468,0.7861337097304826,-1.8886533013709954,2.1303350909608865,0
31,-0.4864199916815013,-0.4187773274128459,1.4165241010265934,-1.2857567651862059,0.5535120234384764,0
32,-0.39922967827190486,-0.8063534625298313,1.4118361016158352,-0.09057019665666009,0.15399295313551858,0
33,-0.46221867392248156,-0.6472743536932778,1.444665305168563,-0.49239852225790853,1.5497955654050106,0
34,-0.5709575170515636,-0.34274319289398103,2.477905142241336,0.3478665888982833,-2.0377541997955286,0
35,-0.4647512179027336,-0.8411953409799956,1.5542908591194642,0.8294539641655235,0.45618086087686205,0
36,-0.5815302184621609,-0.7744165874649124,1.5287365740597167,-0.266470984117177,-0.191233594610111,0
37,-0.49019237225757156,-1.1465279786985623,1.4066705907857828,1.0807001519528445,0.8226702934767047,0
38,-0.532614736455367,-1.2075785742685012,1.1091637480730085,0.20002234469514515,0.3913589932349602,0
39,-0.6747217961597209,-0.7191806082688108,1.4710782501467639,-0.6132180973380431,1.4678715672286318,0
40,-0.7362017558603373,-0.7553193839057512,1.6672731511738983,0.4276818648231172,0.07471270866290079,0
41,-0.8442819438292654,-0.616241431909468,1.253437582441866,-0.6224263934471737,-1.360612913457209,0
42,-0.7777001872426472,-0.7866933467794943,1.4477861849027556,0.5925394514759728,-0.8352697823859715,0
43,-1.1596218213452836,0.17340361258269735,1.7938843217975138,-0.9373393677365076,0.4099428906403614,0
44,-1.0261612760449619,-1.7361015361734282,1.3164057857551374,0.3867834662533488,0.6855354749398345,0
45,-0.9557816246051596,-1.1592413053721695,1.424452461897796,1.7981440511213305,-0.11594616894333636,0
46,-1.1636070739881246,-0.2944997569928375,1.2513705216591129,0.583689833223661,0.9639450194165063,0
47,-1.2021191804813525,-1.5078772186487304,1.5157661311661523,-0.1048460393525199,1.1490650380559648,0
48,-1.1615151377768453,-1.2868800680967374,1.2847829517450584,0.26859389963898755,1.4159636712909411,0
49,-1.5668883281128754,-1.0704062675042234,1.9372912897757215,-0.010512750137780674,1.1297338076605699,0
50,3.1949247966160823,-0.22441808511078362,-0.2896671743391442,-0.42647629145728816,0.649409312815216,0
51,2.0947074218395483,0.5762076696310482,0.9764928554172628,-0.29020919808025797,0.053112457099371804,0
52,2.200520047488891,0.12883623258182603,-0.05041942037882224,0.1417294514885635,0.945759332743101,0
53,2.135431173788968,0.1503993648999526,0.5961944656931744,0.15084555631413152,-0.565949845039029,0
54,2.0596193552341915,-0.05979105818741259,0.3650225364747965,1.1400696851934669,-1.0285353691119041,0
55,1.7647926738098791,0.19306993820025117,-0.02101501062732142,-1.2966361186049715,1.3847169529792442,0
56,1.7113698836758504,0.7756058362693712,0.536480012813908,0.7199917174963071,0.02057101159368992,0
57,1.595624544365479,0.6863398106124116,0.07911486004385125,-0.256952213106452,0.14764879205828524,0
58,1.598599507965565,1.1364097953667878,1.1516523790275324,1.835512816158398,-0.7081199660624663,0
59,1.4312176051255066,0.2819788052249162,0.7376235546755296,0.6938463161094987,0.43276543608655516,0
60,1.5117032204705936,1.0839729974549062,1.178938477040093,3.8571341574682867,-2.620603384211351,0
61,1.298967024245121,0.6361301616709432,0.4094526077338831,0.7889367573737435,1.3548370708561066,0
62,0.9953512455549308,1.141771450170868,1.0567689136851264,-0.5069417540342046,0.5407878522895783,0
63,0.9838271022519006,1.0347181303543471,0.326142551126924,-1.038363312694165,-0.14335001751068427,0
64,1.0517666785575952,1.7652790744097735,-0.05918173071001171,-0.18982996363147417,0.3917117700169124,0
65,0.993388649550211,0.5316424345666496,0.4169345582897451,-0.6350483021062423,-0.8312607680771569,0
66,0.7945144077951517,1.0142973045459953,0.7652549055511572,-1.5363340289531284,-0.5865238285205504,0
67,0.9537562764549609,0.5720741103886252,0.17653544387127146,-0.15048833345900403,1.5288181626467696,0
68,0.8446788817438765,0.7261093548331677,0.049434328831229224,-1.4715837842719084,-0.12116035755404461,0
69,0.6228289310005324,1.5489530539147562,0.5567412487395228,-0.7163821398257495,2.9238640805498335,0
70,0.5598866718158779,0.6592316061453694,0.030685924073294794,-1.6635228969668956,0.2313933692118974,0
71,0.611298497148534,1.5068727017851433,0.45088347496066195,0.001386172710454251,-0.02251836250801111,0
72,0.5170529266411094,1.2127862433977408,0.8087017881502598,-0.872625680558429,-1.6399854190373404,0
73,0.5928423023285306,0.4892425194916202,0.7605981187883564,0.28300395150894414,0.43499194144469816,0
74,0.5660355251009712,0.6009398918270831,1.2764973666854769,0.9837089031893002,0.8798423142481515,0
75,0.484783043620516,1.1418360467448725,0.6151244757107545,0.06582074587007604,-0.8426716734756583,0
76,0.4486218436019471,0.5642714046523474,0.7778203236803422,0.2185431637610519,-0.4942675636842069,0
77,0.33548825408120253,1.0978207879218145,0.8142561584499926,0.27081522402428937,1.1990152611119673,0
78,0.13184404643203015,0.9788945280642739,0.5021358030100833,-1.8917715448522787,0.5094055550370977,0
79,0.1592505726138126,0.5766132099993935,0.464128669015064,1.1768852053135805,0.11720765169961683,0
80,0.12411784465250476,1.3600560383845437,0.9790701051349741,2.4861297408786966,0.974049401231536,0
81,-0.1392489360907156,1.0618721900770192,0.2570454239834257,-1.4527640730883769,0.9269858600033248,0
82,-0.20201357668993153,1.3040950795785413,0.6515880238769713,-1.5167911257576763,-1.3445953842135738,0
83,-0.0712825561923027,0.7583083764709754,0.41376601674216934,-0.1736262372396762,-0.6265401969214002,0
84,-0.12260483942075233,0.8206055216743577,0.46529259430328346,-0.786394641348781,0.5771832265741111,0
85,-0.06683441624265843,1.3682252491676363,0.7905448782735552,0.6906140092089479,-0.6359511962607516,0
86,-0.3194126477012522,1.037763870477286,0.7114175648852716,-2.372209555206744,-1.4560903965506748,0
87,-0.22039108913672303,1.3166726843406682,0.8942760750248556,-0.52229834962996,0.7726140359329675,0
88,-0.15600517756152982,0.538937987458316,0.6618101110044791,-0.10984527386374213,0.6315527306982138,0
89,-0.3012738653647311,0.5980132586099408,0.5629153121280838,-1.6588331825161646,0.6603880005484135,0
90,-0.18955705136488343,1.1327250073901753,0.941717479565722,0.912745835096063,-0.4933211222182495,0
91,-0.3580935615435621,1.4109643442489912,1.0412061914457496,-0.9362574620055941,-0.05622935819898144,0
92,-0.2786467735208679,0.8234478901010621,0.8031196692786307,-0.19984620963610186,-0.7088548564307225,0
93,-0.48184535970425457,1.2781421052264017,0.6541911536915894,-2.369034929291073,0.7721853452269477,0
94,-0.417108104161344,1.796408428303599,1.2466727363991001,0.8608030732027679,-0.7695578844164519,0
95,-0.4382694772784427,0.4215940850562959,0.27413251995594445,-0.8357908772372433,1.558394898420705,0
96,-0.674565086917912,1.7977897942447034,0.9447532148094414,-1.0345940824953572,-1.4896841709464508,0
97,-0.9000884258284445,1.8197774128205786,0.8018813862749544,-1.8591468560658466,-0.5388854228818478,0
98,-0.935929283505026,1.524851313837369,0.7532758011844565,-2.252602712730485,-0.33968156834657387,0
99,-1.1818731506607585,0.6884074889502463,0.8112509546912245,-0.9372609127064704,1.6525589817496964,0
100,2.575810844564571,-1.2346463472047235,-2.23268709592104,1.5533958441675608,0.546676630651003,1
101,1.8408824160494746,-0.8868078008457874,-1.5454879215946462,-0.4512083224102681,-1.1769744033034502,1
102,1.7017812051454007,-0.5878697758592725,-1.7884525293693097,0.28911763854863887,-1.2310448203209048,1
103,1.3662530697087154,-0.8984059335134941,-1.3982665514886679,-0.2576129928475487,-1.549034731353801,1
104,1.1292464480374695,-0.9501317809702979,-2.138265436625638,0.6747993140212595,1.5240629739079656,1
105,1.0251126840713565,-1.2554342192106103,-1.6302824946247427,-0.21536767812728935,0.8799894395524409,1
106,0.7433394419281051,-0.6403334864299257,-1.260158332404592,-2.017749944246885,-0.4494640897475103,1
107,0.5772578605193258,-0.2379939668459939,-0.7271852319150438,-1.1855367133613213,-0.2796369085617264,1
108,0.6828934248535591,-1.164470105423549,-1.0507800037669617,-0.025411782819274174,0.11785717752594276,1
109,0.5290453922740392,-0.3596436837217957,-0.9074954088664221,-0.043668665424002065,-0.8643547988156435,1
110,0.3095523404858337,-0.3797753503215919,-0.651876597711337,-1.3240517479480722,-1.478527947938297,1
111,0.3693134492636613,-1.7076499913129322,-1.05502072537572,-1.556281165663436,-0.1699822892080747,1
112,0.3904048344824143,-1.4768505170047352,-0.8219624739840223,-0.799673016673432,-1.6970743116881852,1
113,0.36581366151014955,-1.2818890895859367,-0.9799201132138837,-1.268977749669969,0.21766975185933055,1
114,0.40137677804711824,-1.2764842461733108,-0.8215503169044622,-0.22323068977669225,-0.4984157710836185,1
115,0.4590936674852924,-0.9841751749969673,-1.2962144001103475,0.1063966016004417,0.2929846311494571,1
116,0.2813244137008005,-0.7505062141493231,-1.033403408205578,-1.6217807417995418,-0.727036215332574,1
117,0.2537358360128635,-0.6877404349539511,-0.039834481988832805,0.6738755001201945,-0.6429543760053696,1
118,0.30198763401626016,-0.892692034805235,-1.1224669331474142,0.2746453953352543,-0.22701811379087122,1
119,0.1277920175000292,-1.0505907886717514,-1.2291174529471305,-0.6906956454485325,-0.18677501135219815,1
120,0.09034013279430547,-0.996652315144815,-0.7093295986619337,-0.49737338001439785,-0.9805116291556397,1
121,0.15786384059540448,-1.2727395670572539,-0.8810791929352123,0.9659968115569341,0.2838309193907039,1
122,-0.035955219359368545,-0.5236564397054584,-1.1098586605544887,-0.06468784166467736,-2.4026877776784032,1
123,-0.11515580910016998,-1.2242673803451862,-1.0704272583261418,0.1381454073654441,-0.8145011055539313,1
124,-0.048407205128119656,-1.2974116926749084,-1.574289720044166,0.7017425272427671,-0.9952864008169036,1
125,-0.427994516175254,-1.129249195799032,-0.34453365917364287,-0.04152873742466662,-0.2024172889958407,1
126,-0.5253451380983634,-1.2054529193415546,-0.3812210531901463,-0.3574454581266331,-1.300119139045573,1
127,-0.3359919986335578,-1.5763510622322978,-0.9324083889535648,1.4639178438294156,-1.2093546854961568,1
128,-0.45726282147061553,-1.1436859538306097,-1.0828601866009766,-0.050854016791860565,0.564638331249838,1
129,-0.5607520532481354,-1.6705889364890232,-0.7467036288659636,-0.37799625567527284,0.3409867614905227,1
130,-0.6225084064935974,-1.3413262853931291,-0.17346144328587298,0.03856205131579457,-0.3432202713491,1
131,-0.6937131533186093,-1.0343820941596442,-0.5489707505487237,-0.8647087781300183,1.110157919773563,1
132,-0.8027629762033188,-0.9966474345896398,0.14726824308111774,-0.6895300311691577,-1.4569486010252028,1
133,-0.79271450947087,-1.335000806945925,-0.5283357492499111,-1.060922206864972,0.5272198412561131,1
134,-0.7718042496789417,-1.2472853868792162,-0.529020985034943,-0.14024005504118098,0.08325203866088089,1
135,-0.7041408038702308,-0.9768001601708612,-1.1440974112986586,0.23806196523900686,-0.8484301100082128,1
136,-0.7617795772032353,-1.2558659315575598,-1.1307980395517507,-0.14763516581553446,0.5181225534089949,1
137,-0.8958595750212781,-1.186092434093636,-0.27039752977094617,-0.7610805459916035,-0.47420486007469326,1
138,-0.9298666550221152,-0.9571638883668561,-0.5998951960672779,0.25738421715416154,-0.2381823634967711,1
139,-0.9879797089627329,-0.7968649099246705,-0.20646335133794838,0.07011436760890562,-0.19293813561149892,1
140,-1.0083934587031627,-1.5617429986724498,-0.26501994480834984,1.1976046520735997,-0.7496212234707116,1
141,-1.232833575511636,-1.5516432389474741,-0.38055628421839466,-0.39624367790831266,-1.2001545891930847,1
142,-1.285119758316624,-1.0718712951854017,-0.3137868172047921,0.3244009902070678,-0.6168465728748466,1
143,-1.4974585350539054,-1.2464386375630518,-0.12875496670080008,-0.9472842990910615,-1.1507055667765196,1
144,-1.486620688776561,-1.2862109600065845,0.01422235378735547,-0.39954471354142945,-1.6449524636440136,1
145,-1.3618579130081812,-1.4964689762360208,-0.49923641445832967,0.3220580000485176,0.7295506015661272,1
146,-1.5524049478854156,-1.1880926717094586,-0.06939880727971878,-0.6644431045250471,1.014892412130419,1
147,-1.4980760385382876,-0.9325945336866379,-0.41739296350409827,0.30881154888541124,0.3747968861784475,1
148,-1.7163358287046888,-0.6715871441293765,-0.23459655997841725,0.13331428705725104,-0.5213310411233576,1
149,-1.6926970013879539,-1.562342207179156,0.07169624815180195,0.40489054036826194,0.20763349022820135,1
150,1.4743697026577607,0.4690437935848324,-1.5994956729859235,-1.7311594048062773,-0.34919686459121574,1
151,1.4525793477950397,-0.30899290709619626,-1.8067186150199313,0.6653004776566291,-0.27414368826282104,1
152,1.0085672922975268,-0.37487939186672664,-1.528675897408892,0.2725887840209614,0.4070050940068686,1
153,0.7793156347683574,0.9482634123489148,-1.554823169491282,-1.334467456132327,-0.21171155739258068,1
154,0.6881935707212326,0.3120285796942134,-1.308930894265406,-1.3696789102379314,0.3360416616528533,1
155,0.41154627993214804,0.4399326740397921,-1.3083564818481015,-0.5079741400296283,2.845011538302655,1
156,0.266081788001772,1.0890701434158825,-0.5933347723057683,-0.8997844209620232,-1.0785080363496709,1
157,0.33620215510895446,0.6110620177686026,-0.9900629643613905,0.2976325862155573,0.1903635448132885,1
158,0.13538350753779102,1.1912746078558372,-0.6130277130378649,0.10601129924357279,-0.8255044242552659,1
159,0.08620909755958121,0.8024254248880497,-0.7681903277239698,-0.21390440949736614,-0.6699300321902272,1
160,0.07966867234532267,-0.10062945979506636,-1.348779371920134,-1.16839624101051,-0.5037327113103239,1
161,-0.10748086056113801,0.7730041314611114,-0.9489047714867719,-0.4274124032096044,-0.2090022358900022,1
162,-0.13001773832681515,1.2669532454622785,-0.6390351992111589,0.022310039468036152,-1.5136554938339262,1
163,-0.09901048268172646,1.4284092163151623,-1.1232971940309449,-0.03840021635843182,-1.3990609164229233,1
164,-0.08496279715813795,0.9661304991272218,-0.986787755196498,0.29281240544492665,-0.5055260670235573,1
165,-0.16651440909083545,0.7671321009502367,-0.7306077309503426,0.7218176537778279,0.5825504925792035,1
166,-0.16189082537618124,0.9013904316734226,-0.6872231190861522,0.8812877854993081,1.1558747623261723,1
167,-0.16327849982576426,1.2098257470324034,-0.7957255666747213,1.3652330651974995,-0.5930022861497702,1
168,-0.3255892153954307,1.0100143765741119,-1.0800102819250483,0.4085892202511612,1.3263905371721525,1
169,-0.3762000255312761,1.0861773140029636,-0.9943770746175001,1.2799929368332053,-0.33936389816018364,1
170,-0.5393498877748759,0.41480337971656195,-0.613733951806436,0.3758571971982692,1.5387723955587098,1
171,-0.5559212324602082,0.407863351951265,-1.084087258066384,-0.32823280870567756,0.8742943771735837,1
172,-0.4210896009161058,1.1776767218412956,-1.036994010536088,1.9458244436350918,0.035935215243361567,1
173,-0.48771040494594087,0.23598544737481594,-1.0327296927006222,0.7603675093296284,1.2533732449338935,1
174,-0.6038399008088137,0.8164626378780538,-1.0066736646903802,0.9164585036860036,1.0436638728852121,1
175,-0.9084678606746662,1.2036855295474695,-0.18904264815940397,-1.6629125039456942,-0.2960337956143958,1
176,-0.7129847126255161,1.25791107411625,-1.0655566493702215,0.5984441367743895,1.9128198423736464,1
177,-0.6979769155943198,1.116101902275264,-1.0344137433967835,1.13915824765712,-0.15510145048815596,1
178,-0.7926430842278865,1.035663144656412,-0.6134724381289733,0.33250581896563597,0.6214456272786508,1
179,-0.7747840716880788,0.0405931398431696,-0.3915464975137463,0.45872353286288386,0.8159195339660777,1
180,-0.5661658685923792,0.6101336234606018,-0.8502950032028741,3.2059941844638518,0.7935433144299168,1
181,-0.7591207990093959,0.6233355903648367,-1.3856200702408668,0.7437811529677701,1.2242268239069125,1
182,-0.7927633319511657,2.037747313754082,-0.32914675976320684,2.7467245521080454,0.12706138809280598,1
183,-0.9075949350564673,0.9743451875319115,-0.7188338436708114,0.8051091046976179,-0.6156884664216279,1
184,-0.952461747742867,1.0876578103418564,-0.8621386041963087,0.12761176859152198,-0.15650826090080905,1
185,-1.1169196697240085,0.9167906215711763,-1.0112336902483492,-0.4469328145557075,-2.0214660638031923,1
186,-1.1000573889042324,0.9201368778738115,-0.9338334856024653,0.31393200023235196,-0.5620757614395209,1
187,-1.2190665081619447,1.73800590032152,-0.1745213351488713,0.10431996389426378,1.0137836050794726,1
188,-1.1430795098070907,0.9355285552140846,-0.3123300573841664,0.7830723462203197,-1.1184386086845468,1
189,-1.1850129309933628,1.1384002594708809,-1.3224378785707909,-0.5075405119036114,-0.6803878398341326,1
190,-1.0991705544107802,0.4012154265052824,-1.0302886165489882,0.9073264203422374,0.3222424487204611,1
191,-1.2767481747112615,1.1299098345104521,-1.3643508495011205,-0.7762850475739892,1.5346458791818287,1
192,-1.326306101696651,1.0041899890940778,-0.9098332529663425,-0.586167726589263,-0.5957340498115509,1
193,-1.1431740844150233,0.786337143773971,-0.8026683103466629,2.442347267487923,-0.1532612881380415,1
194,-1.5192862899207153,1.1807583851164958,-0.637964963393384,-0.7438530427998276,-1.5372842666281163,1
195,-1.3490040899733522,1.3985630306155132,-1.1191887079869873,1.1558105694075387,-0.074937745217095,1
196,-1.3968461053119068,0.4916005015128962,-1.197878386122988,0.5545142537286217,1.512461437154577,1
197,-1.4266576633122219,0.5024622161429949,-1.0201254929244576,0.9669221155700921,-0.06194730286205858,1
198,-1.4962464718434076,0.32931162083071386,-0.961440654293464,1.4157736036681856,1.4669383684807704,1
199,-1.8276888732571905,1.69772775339242,-0.5284171265194646,0.08469045359581517,0.34402338662913784,1
