"","coord_x","coord_y","target"
"1",-4.38606010752304,-2.35147050127308,1
"2",-1.51072152819674,-3.28056785018206,1
"3",-2.66044919794853,-1.15693870549695,1
"4",-0.817393263339731,-3.82469128596787,1
"5",-1.37450324871392,-3.01032167119196,1
"6",-1.44865651601368,-1.77722026050109,1
"7",-2.7292100275302,-2.89876736276225,1
"8",-1.57208396641736,-1.53144542401373,1
"9",-1.63704525016598,-2.15199084558037,1
"10",-2.11647803658366,-1.12266621309287,1
"11",-2.86902590247257,-2.18582524594443,1
"12",-1.53486210635135,-1.45455910407096,1
"13",-2.69597316264258,-2.49154149262677,1
"14",-1.65430404850151,-2.08075081894362,1
"15",-2.34411807014033,-1.30304419227397,1
"16",-1.11994273067379,-0.977119627308556,1
"17",-2.57007800116029,0.367029284116453,1
"18",-0.265970194708181,0.937380712608002,1
"19",-2.51451142083401,-1.72364991234387,1
"20",-3.46755503522313,-3.04204943259011,1
"21",-1.86481570352188,-2.42451140878784,1
"22",-1.55294400076914,-3.56855438466358,1
"23",-1.73273028793613,-3.72352033781794,1
"24",-2.94906492654823,-1.06759644597411,1
"25",-3.89708396775779,-1.87215241772133,1
"26",-2.06943184121242,-3.07053915912894,1
"27",-1.105754163376,-2.55771656982089,1
"28",0.36155177190031,-1.46692071807019,1
"29",-1.69492924178905,-0.896765065660655,1
"30",-0.425544174278925,-1.53750314495932,1
"31",-1.61744905319787,-1.38829975412289,1
"32",-2.76147480738428,-2.92629089464661,1
"33",-1.55747004396978,-0.995666973849341,1
"34",-2.27619594380492,-2.86081689428814,1
"35",-2.12775161538124,-2.06168273481432,1
"36",-1.84377543675232,-0.948600040781157,1
"37",-2.71202261673419,-2.62551018972558,1
"38",-1.76388545731718,-1.45619407086835,1
"39",-0.631867505792236,-2.31950337282107,1
"40",-2.70744497401278,-0.826705168077956,1
"41",-2.57933304072334,-2.35245632628512,1
"42",-0.683649673578856,-1.07050550974832,1
"43",-1.94838310474837,-1.55739517259516,1
"44",-0.972520826269085,-2.3923296265749,1
"45",-0.789947863949425,-1.86405809189396,1
"46",-1.75005735254908,-4.1906553231548,1
"47",-1.53889850366454,-0.845219124635627,1
"48",-0.219461985866749,-3.77337534353779,1
"49",-2.74746218056517,-3.21110793632291,1
"50",-3.75762848036408,-2.42630337339038,1
"51",-3.34793935626712,-2.13270612755281,1
"52",-2.11367061448712,-3.56641118306489,1
"53",-1.73455582817788,-1.48271380538413,1
"54",-1.70000300965237,-3.7616600678525,1
"55",-2.07514446167194,-2.52200236775509,1
"56",-1.49772365776521,0.012617641533792,1
"57",-3.0539369753372,-3.11495172689546,1
"58",-2.42436290913411,-2.26837125057306,1
"59",-1.07995783968401,-0.151006549386238,1
"60",-1.1734662366561,-1.63455563218765,1
"61",-2.0497822107512,-1.27897601487517,1
"62",-1.79288413923751,-0.408174365180393,1
"63",-0.702510838240392,-2.77082299897574,1
"64",-2.06934719467713,-2.73307834093811,1
"65",-1.90234807805427,-2.06118006933009,1
"66",0.633731469163263,-0.982974232363521,1
"67",-1.96647421293645,-1.14554393300047,1
"68",-2.49144648390164,-0.424378706293244,1
"69",-0.979361382272277,-1.6511197653932,1
"70",-0.442998159666716,-2.23362977722211,1
"71",-2.00484873635286,-2.45742152590489,1
"72",-1.72930793604904,-0.104060694037009,1
"73",-0.274012610769743,-2.45403160631534,1
"74",-0.748642879149445,-2.21121896543178,1
"75",-3.63122434014435,-1.73357750064778,1
"76",-1.21115731667251,-2.27015278950794,1
"77",-2.37469179111382,-3.45275988866735,1
"78",-2.65846847836138,-3.43129052655819,1
"79",-1.84514837872525,-4.66590079344707,1
"80",-0.467207591296586,-3.38882135891794,1
"81",-1.01702814784957,-3.45292759245029,1
"82",-0.383381701490453,-2.91118658676391,1
"83",-1.87229857977356,-1.86716334065068,1
"84",-0.991770873238509,-0.0102386039300217,1
"85",-1.06621037429644,-2.36559567879169,1
"86",-3.92564255299525,-1.40347945634614,1
"87",-0.848823310237865,-1.11361126518227,1
"88",-2.21177379334288,-1.54280015806311,1
"89",-0.372917568150549,-1.71784415589595,1
"90",-0.681197978319918,-1.44903755826957,1
"91",-1.71340720988082,-1.73337859975561,1
"92",-1.07409289749833,-3.80981234616392,1
"93",-2.72584760757337,-1.41622308161754,1
"94",-1.86324498937725,0.0877124438376677,1
"95",0.0535550535950158,-2.42556391666793,1
"96",-1.73163460825606,-1.21958230299061,1
"97",-2.35835769938352,-2.30071414235926,1
"98",-1.41748177649256,-1.84234480710683,1
"99",-3.19154947919835,-1.99922805709585,1
"100",-2.38694726450364,-1.60366091888159,1
"101",4.02449462605727,-1.96623938319431,2
"102",4.64101568993141,0.870739442147909,2
"103",3.61522931855911,-0.494014753878886,2
"104",4.85819302442301,-0.258898041829994,2
"105",5.7104410306914,-0.0338755738437467,2
"106",3.16636144912961,-0.0813187590289276,2
"107",2.89235954266433,-1.35138931929902,2
"108",4.22252153852719,0.133798329177732,2
"109",3.08343190343285,-1.54412431282356,2
"110",4.07657934595813,1.56781647232004,2
"111",3.74643389423672,-1.91174363036906,2
"112",2.51863952850654,0.784420213163496,2
"113",3.41875656249255,0.52995022397369,2
"114",3.18964507844354,0.859212357505605,2
"115",2.60245046016259,0.110437469860077,2
"116",3.86615929046216,-0.276453393525407,2
"117",2.05262005967416,0.735029496114681,2
"118",4.28771358055567,1.49889329574558,2
"119",4.70912046036065,0.0491367565087425,2
"120",4.09050816916916,-1.26864889733697,2
"121",3.9821658182527,0.351388136956793,2
"122",3.04556310121502,-3.21840957758839,2
"123",4.20351774155896,-1.19914305743541,2
"124",3.75237658259938,0.777676672378185,2
"125",2.08750884878102,0.998165788037909,2
"126",4.35938302208289,0.884637175933311,2
"127",5.19213427496059,-1.91391643182905,2
"128",3.56120937286051,0.0574212625087692,2
"129",4.39678961263374,0.0401933120385488,2
"130",4.3332463634486,0.974710343046384,2
"131",3.68922089092327,-0.128664167675163,2
"132",3.75218052523773,0.213034305290845,2
"133",3.26511360881472,-1.03809909016641,2
"134",3.1257362209345,-1.10686198728326,2
"135",3.72959648166649,1.01141979817997,2
"136",4.22058832277335,-1.32793004943733,2
"137",5.27583626436403,-1.5776407913129,2
"138",4.47845327823894,-2.54331230163278,2
"139",4.76175106427616,-0.808278024280874,2
"140",4.20924994386653,-0.167473604415518,2
"141",2.54798842245964,1.31103771681554,2
"142",3.55347951721814,0.423815159413974,2
"143",2.9825714257358,-0.0915325527190314,2
"144",3.21557736790104,-0.987956125438551,2
"145",3.56039124053926,0.70926122231408,2
"146",3.94078478669621,-0.847029483131188,2
"147",3.52594618954235,-0.794549807758993,2
"148",4.87643814590994,-0.188455093654134,2
"149",3.65062379189809,0.465843184879952,2
"150",4.77041157846904,-1.35549462372612,2
"151",2.90089979539857,0.291147089069282,2
"152",3.36507565879267,0.0570941458793705,2
"153",5.94404911774619,-0.890527793859941,2
"154",3.57452104939035,0.646136893567101,2
"155",5.57205673708319,-1.39630898766894,2
"156",4.80440039731887,0.294568542506931,2
"157",3.74387569408001,0.833698404095767,2
"158",4.4447912606926,-1.76014833506113,2
"159",3.19872745745346,2.57273989203572,2
"160",3.05625708723445,-0.364344755192927,2
"161",3.85312336391195,1.84679885159084,2
"162",4.52014900668174,-0.866699349907181,2
"163",3.4028287892135,-0.262317541153808,2
"164",2.7919597839644,-0.495167135744154,2
"165",3.037929034485,-0.295670237370496,2
"166",3.54657516138136,0.623835898056711,2
"167",5.12163569504427,0.420392170028237,2
"168",3.66030672053575,0.272070307695795,2
"169",4.60396132264191,-1.20893421749886,2
"170",3.87378787915797,-1.27479775762358,2
"171",5.73827589625745,0.152564441500972,2
"172",4.74399903200211,-0.37052136278425,2
"173",4.79637670399441,-0.180837486934185,2
"174",2.65632070402813,-1.5960239415071,2
"175",3.85896221930891,-0.514576052479135,2
"176",3.57134612314954,-0.656292808539983,2
"177",4.10280855515973,0.35972265163788,2
"178",4.05188284614793,0.0878589068223035,2
"179",4.16748967191994,0.407663089806741,2
"180",4.597360926962,0.410878890767951,2
"181",5.04878135388065,-0.779008293122871,2
"182",5.22464439825344,-1.44509611430457,2
"183",3.34489870916285,-1.52918342834496,2
"184",4.69169420138372,-0.954458106125417,2
"185",3.34884947057835,-1.72663637189411,2
"186",3.70954451882441,-0.722857953591496,2
"187",2.42953978915788,-1.42457068449714,2
"188",4.4936837868905,-0.51906024530801,2
"189",2.83674405886165,-0.59706246743536,2
"190",4.16553145362467,0.867775951399472,2
"191",3.07531082713089,0.996505046003583,2
"192",5.03198385724109,-1.47736045944587,2
"193",4.20363479307513,1.1840690456666,2
"194",4.50516974929281,0.585336915642231,2
"195",3.07198634891619,-2.0160634696253,2
"196",2.58523564808874,-2.01058929378102,2
"197",3.97512706284365,1.06338500691559,2
"198",3.62540370264418,-0.518141560877722,2
"199",4.72773216485569,0.124783369958599,2
"200",4.50353292553674,0.0575591752114272,2
"201",1.07655510300523,4.57605121666763,3
"202",1.54823751907559,5.00809543360528,3
"203",1.21266278519689,6.55971714053243,3
"204",1.59091923272065,5.02966471914432,3
"205",1.40508870375585,4.55365684297641,3
"206",1.88208574166709,4.37320531814075,3
"207",1.49719335433976,4.73398436571769,3
"208",2.25801944774151,5.44457949172767,3
"209",1.39102664112122,5.34522289832246,3
"210",1.24054228152122,4.93765378549904,3
"211",0.57911724412552,6.03734355835938,3
"212",1.97237468654699,4.95043859031062,3
"213",1.68746818136901,4.96507149604211,3
"214",1.30109289267326,5.52987390982438,3
"215",1.74896444839695,4.78215394888694,3
"216",1.37604536742505,4.53179652272193,3
"217",0.981210425036849,4.8334311158623,3
"218",2.15078176465559,4.44587802092316,3
"219",1.29990814368761,5.10491285144221,3
"220",1.26410132190355,5.94824194898805,3
"221",1.48543219915398,5.37038627289621,3
"222",1.24511462509175,5.13002243808815,3
"223",0.986456675923842,4.13265282424493,3
"224",1.32548112630586,5.64135803596317,3
"225",0.968312614471794,5.14377783561855,3
"226",1.14224629590054,4.07382300274779,3
"227",1.42977491735622,4.62029841246841,3
"228",1.3953473595682,4.72788757666789,3
"229",0.247195024608943,4.6041653177239,3
"230",1.5232755488146,5.3080911531607,3
"231",1.21762612884759,5.20189671809814,3
"232",0.128326321296311,5.07393272300292,3
"233",1.64353391988331,4.60557438692874,3
"234",1.45040801293676,4.08070725816185,3
"235",1.41791180630023,5.02917628509914,3
"236",1.54522993358437,4.50208237894815,3
"237",2.06821223113935,5.23912498753912,3
"238",1.53836850722378,5.17159045749952,3
"239",1.26294405730528,5.23151422100956,3
"240",0.782684182722969,5.72732683882486,3
"241",1.85041734018237,4.8723733876512,3
"242",1.32212745968455,4.8462115288925,3
"243",2.14669178106913,5.40830531625693,3
"244",1.45039019086603,5.28604584110141,3
"245",2.38371913621129,5.09491795962386,3
"246",1.44865666844828,5.60418757797823,3
"247",1.40471347883766,4.37232925247232,3
"248",0.926528035649107,4.75740996917479,3
"249",1.83912002016947,4.91746981719427,3
"250",1.66412996755128,4.16880784081802,3
"251",1.90915914572011,5.59226599775839,3
"252",1.37551171829863,5.25755099181581,3
"253",1.97108841298363,4.73665357426278,3
"254",2.23574115943653,4.98793252116949,3
"255",1.30232347019214,4.94784921959247,3
"256",1.38188464280162,4.48241778188371,3
"257",1.21225605373496,4.15211042715045,3
"258",0.543395961468498,5.43346283781667,3
"259",2.09768927271716,5.25252192371805,3
"260",1.03939150605388,4.95225904197111,3
"261",1.9404076124192,6.20454777452538,3
"262",1.91637526050315,5.59731016454702,3
"263",0.886322640477551,4.85632443310017,3
"264",0.568254030501526,4.3157274130803,3
"265",0.847736132039989,6.02778296648949,3
"266",0.657507492284907,4.66043546196838,3
"267",1.49878549254298,5.5251805637133,3
"268",1.09890384605755,4.39754851195765,3
"269",0.961925509599947,4.71283318191412,3
"270",1.2704728832946,5.39361362333874,3
"271",0.353967883408571,5.85438661832006,3
"272",1.65733034779559,4.96502432460109,3
"273",1.58620444976869,4.91428804399706,3
"274",1.25026321399439,4.60161450899971,3
"275",0.978437789959125,5.41842183369047,3
"276",1.58130754334184,4.68802396990982,3
"277",1.24110356638638,4.82347046651541,3
"278",1.22569829310852,5.73376150136279,3
"279",2.01271880722466,5.49738747411657,3
"280",2.09540564036299,4.06569744901774,3
"281",0.506237562757432,5.45721329408354,3
"282",2.42565904052901,5.04382363308453,3
"283",1.75131126281115,4.23024693907136,3
"284",0.893176845443534,4.93737119231536,3
"285",2.78156768023913,5.55918893169432,3
"286",1.23428512668504,4.77055706789956,3
"287",1.64850811059029,5.63445433215022,3
"288",1.80340352375478,4.20001557031303,3
"289",1.6629310142224,5.23172640231344,3
"290",1.17532637460465,4.30609349015987,3
"291",1.81649377673549,4.40524295320918,3
"292",0.824404445931262,5.09728547058492,3
"293",0.911851580886669,4.66619244145723,3
"294",1.18467529998588,4.47972643776148,3
"295",1.6423887584635,4.56006840426954,3
"296",2.59179833119192,4.38016558805046,3
"297",0.395515357036908,5.17960968005029,3
"298",1.35998125871418,5.46057636163986,3
"299",0.664314943397172,4.98365725127364,3
"300",0.913554129376471,5.30454322860951,3
"301",-1.69318412752586,2.25959548528606,4
"302",-1.60448301556957,2.40864613811426,4
"303",-2.37782585001738,2.08807182763921,4
"304",-2.3995277728418,2.07453859814078,4
"305",-2.41474059997106,3.4097008433704,4
"306",-2.3782547334522,2.1303377406777,4
"307",-2.23052837112356,1.97094726591596,4
"308",-1.69008306177938,2.51500340931379,4
"309",-1.83712443745504,1.90497630728892,4
"310",-2.75960846335269,2.95455096194407,4
"311",-2.9466113774416,1.46416244926303,4
"312",-1.93727481873943,2.04387277824124,4
"313",-1.7181312305594,2.21694744556567,4
"314",-2.71873613925005,2.07680083532512,4
"315",-2.75289403325217,1.82204939863003,4
"316",-2.07822982110013,1.59759007992026,4
"317",-1.83879358122368,2.80161132911433,4
"318",-2.46075002096342,2.67228068134898,4
"319",-2.05706605357106,2.07663902096831,4
"320",-3.28941760288695,2.42655544443942,4
"321",-2.96767952218535,1.84851356148464,4
"322",-0.981116443550718,1.15972753109726,4
"323",-1.53379128321798,2.085186609317,4
"324",-1.59828380520547,1.3985208521252,4
"325",-1.49710461042685,1.77202980463758,4
"326",-2.16144733239294,2.31091657919212,4
"327",-1.85766651459311,2.60653431799465,4
"328",-2.12140375599007,2.10830883041381,4
"329",-2.35984238353173,2.48608505623016,4
"330",-2.01998519239275,1.30300605915535,4
"331",-1.57432819259823,1.42554178433352,4
"332",-2.60194001950531,2.46742649660545,4
"333",-1.96952212191141,2.1026836209741,4
"334",-1.41393506126595,2.08170110587147,4
"335",-2.60102790894362,1.95008831969512,4
"336",-2.82675944607077,2.07890048972437,4
"337",-2.02425470260802,1.76578396513357,4
"338",-1.81412523787934,1.98416651722124,4
"339",-2.077316571367,1.55830514599444,4
"340",-1.81051719872558,2.14079396107622,4
"341",-2.13680050895534,1.82480023179023,4
"342",-2.31288988485416,2.06101411034756,4
"343",-1.87147921680054,1.51093526162409,4
"344",-2.01650123316565,2.88978062950662,4
"345",-1.86465994085859,2.11914813761564,4
"346",-1.57644481704042,2.06294157272654,4
"347",-1.47989893449643,1.57613685687298,4
"348",-0.913804638925738,2.59969935877646,4
"349",-2.01430737193732,2.51297589549187,4
"350",-2.05461693360049,2.9062924621856,4
"351",-1.09361385111984,1.73037752190814,4
"352",-1.84600111200542,1.52741532666587,4
"353",-2.13827571281922,1.60979868677057,4
"354",-1.9730299467926,1.55538592146114,4
"355",-3.4033567176921,2.48157906252006,4
"356",-2.69336148679387,1.76838220603347,4
"357",-1.49682098704439,2.26132033022021,4
"358",-2.22440535768935,1.47255336607027,4
"359",-3.10075759968829,2.16677413736903,4
"360",-1.35406352871695,0.848123132799123,4
"361",-1.93222399057809,2.28161601147095,4
"362",-2.61482155489272,1.68676591949718,4
"363",-1.2124222728756,1.73692757819038,4
"364",-2.00363273173684,2.21794273698149,4
"365",-1.54532975376297,1.97690245763203,4
"366",-1.5669893335531,2.11048998809115,4
"367",-1.9281214685217,2.77808210669574,4
"368",-2.17608799028425,2.81757613978443,4
"369",-2.0512946359251,0.822786648721849,4
"370",-1.51164654526632,2.51218874619553,4
"371",-2.32399260353393,1.62069857930626,4
"372",-3.0499348926083,2.14896773530026,4
"373",-1.46288713278795,2.60323047012613,4
"374",-1.20452124257659,0.942330623793772,4
"375",-2.06584997786116,2.79952189041801,4
"376",-1.97124033169624,2.26918190377684,4
"377",-2.67810477796819,1.76280095805032,4
"378",-1.18749273175992,1.7449131622249,4
"379",-1.98024631213249,1.92843191347125,4
"380",-1.49348383133611,1.47172009801613,4
"381",-2.69356118465125,1.87269576471711,4
"382",-1.58357505504539,1.40997295724322,4
"383",-2.21403109494103,1.47453600460663,4
"384",-1.36995384028977,2.78500348230374,4
"385",-2.05746786731142,1.85713736781942,4
"386",-2.78798623363877,1.9932391409411,4
"387",-1.58650827474884,2.85769813565246,4
"388",-2.09757829988983,1.83110935277822,4
"389",-1.851049381499,1.41506943623331,4
"390",-2.07388423941103,1.20977039505764,4
"391",-2.07953662960376,1.66212700813987,4
"392",-3.02745114491007,1.99992962974743,4
"393",-2.48934474747899,1.11458178749855,4
"394",-2.05781632984271,2.2992323368486,4
"395",-1.81402507654416,1.28887527246695,4
"396",-2.12329430317822,1.69401656570275,4
"397",-1.89135041848705,2.68331391237255,4
"398",-3.28656844750502,1.87584815546365,4
"399",-2.52287370281413,2.36995389767779,4
"400",-2.03082251969144,2.27197619848619,4
