,pc_1,pc_2,pc_3,pc_4,target
0,2.4147013343696013,-0.39828521268095923,-0.19461447073722182,-0.004795487595127504,0
1,2.230987835657901,0.692492573961823,-0.35117404577313366,-0.049032091547687465,0
2,2.589751921092553,0.42897413026879194,-0.01896092301927223,-0.050076746153445546,0
3,2.4590792049390826,0.6883056172207168,0.06897625875173079,0.15014779446889168,0
4,2.5453518197828275,-0.5099542964085101,-0.029420824368661017,0.040182367576257726,0
5,1.8476641734958144,-1.2942595222892115,0.2536151074916736,-0.1644396457119413,0
6,2.4877961638389343,0.1014711132301333,0.4990706888310907,-0.12317030127683627,0
7,2.3564612986075457,-0.15742589521818545,-0.1364743009861274,0.09581808405249378,0
8,2.544443264467059,1.2519482268871565,0.11225599978106786,0.07572144044608257,0
9,2.6343754521283174,0.5091071447058677,-0.6616830092185617,0.47484453225201506,0
10,2.260254196275341,-0.9336497760278862,-0.32773770427058396,0.04522190027403713,0
11,2.439328523510749,-0.029138977557813802,0.093225109418513,0.2376337437511005,0
12,2.706314008849098,0.7842485218440217,-0.6597061679321944,0.389689582160896,0
13,3.3366613194854136,1.1537813680665632,-0.19549635712181543,0.2170068160773813,0
14,2.388588370434759,-1.6381263995970494,-0.5898003387542219,-0.3003861479274828,0
15,2.032674595773037,-2.2142369167902243,0.21480352868168312,-0.3281010325838259,0
16,2.110743915678853,-1.2788484118848467,0.1535992791850718,-0.5230288226863393,0
17,2.179838217485793,-0.41295912033595344,0.046624209864808454,-0.2450190120078192,0
18,1.765627567471983,-1.2966632812572405,-0.25024568081547066,-0.08419505891380714,0
19,2.2866027043043347,-0.929834195332484,0.26338109418878053,-0.10015525712050845,0
20,1.958166660468241,-0.41346328825968603,-0.477495731416664,0.15840241802186159,0
21,2.0634022743281224,-0.7739180461748304,0.37259380412293996,-0.2876669684270309,0
22,3.1738600855557597,-0.22101734448615362,0.2651621839352955,-0.2961228647434492,0
23,1.568743172824429,-0.07561695326859079,0.28625222674093875,-0.32579994881672525,0
24,2.270799300262223,-0.03901135482370712,0.15729537844493707,0.46734643450924085,0
25,2.0277034526855156,0.6194977608878007,-0.40315968729588736,0.10196967009295141,0
26,1.8916688444698515,-0.18621868635266375,0.2999875955358157,-0.22857793230385737,0
27,2.277517503590625,-0.46503543771220196,-0.2667092881117293,0.061005104323776406,0
28,2.2836955496310014,-0.28027931224127006,-0.35976807383474546,-0.0497728397783165,0
29,2.386125220221053,0.41704575622384576,0.058452461166098674,0.22747533926983915,0
30,2.2434080209469474,0.5469850906291287,-0.12135298645577665,0.17850536217251028,0
31,1.679409855447734,-0.4313581824147081,-0.11175957526003646,-0.4195683120363758,0
32,3.014606100237431,-1.4267790800668563,-0.31156395395097747,0.5729494932346292,0
33,2.5310525828626096,-1.7795556648496988,-0.15145529506814145,0.009165180036341383,0
34,2.232874301893447,0.4840219338814081,-0.24928276081866044,0.06417970482027706,0
35,2.4467099142418642,0.23350345608844256,-0.3604956830554449,-0.2412644527142204,0
36,2.2170309166367956,-0.63817523350844,-0.6026075421807383,-0.20659960287025073,0
37,3.0191864758674,-0.41954532467139954,-0.34005143672680543,0.478337197354369,0
38,2.6890230647382247,1.044764627934049,0.16337803309521165,-0.001638417255175065,0
39,2.2855602339702563,-0.22145603091273275,-0.23622856366631548,0.06887247412603223,0
40,2.3234151058718964,-0.3446716627578312,0.11874908287863091,-0.31713372351763003,0
41,1.810151536998468,2.614593310081496,-0.32580233407027903,-0.4425181825448527,0
42,2.825906955866784,0.6422436911547913,0.3132974357604065,0.03967284338726814,0
43,1.7182872547655268,-0.3816852476272369,0.608562715463902,-0.4502464655260825,0
44,1.8881441438019246,-0.9538254560778622,0.5226745791351156,0.045384941693972135,0
45,2.069949741730417,0.7444894033645688,-0.006067238930260877,-0.2611987696835335,0
46,2.4581745172853213,-0.9188678679875093,0.04620406170879018,0.22633707836756994,0
47,2.5940766298320983,0.4942553205218738,0.11700437646245133,0.07824725874336927,0
48,2.327179261878083,-0.8732103305296843,-0.23357747398098924,0.07065645081653861,0
49,2.3608038065210106,0.03272781590177212,-0.2315434239174659,-0.015513821464304479,0
50,-1.224004510435577,-1.00330416730482,-0.38869816829551096,-0.02706594870221395,1
51,-0.9004772559067733,-0.7135495225698901,0.08755256823660892,-0.004132356400400825,1
52,-1.3206561693068257,-0.7636564900477549,-0.33338122998914743,-0.01298128094411308,1
53,-0.8599036687010735,1.848107205401647,-0.04521218603871296,-0.08196433882436682,1
54,-1.260757700743454,0.06787961023457449,-0.292540321583679,-0.08132353906604778,1
55,-0.6860795918980009,0.4989850638277171,0.2757203197328152,0.15278937085432842,1
56,-0.8588547496631299,-0.85938237300299,0.29297532901058,0.05688348995643234,1
57,-0.015428312128906089,1.9767143062205672,0.4077194578244604,0.0007549727484645898,1
58,-1.1581034589773291,-0.19516901495482772,-0.3730742821302663,0.005146027823331986,1
59,-0.3370987085731542,1.0281976005646476,0.6444541248216202,0.019244110769782597,1
60,-0.5321627059100503,3.0451334118429,-0.09563575879505214,-0.0647872398144469,1
61,-0.6784527231137767,-0.04404080638181226,0.3216834298796415,-0.026978839626503926,1
62,-1.1137457948140204,1.8534998890976147,-0.7428827931298293,-0.07337375661492769,1
63,-0.9400546184789575,0.05564488155992316,0.07588846496703171,0.09718495173908252,1
64,-0.329449561709086,0.35017281722370963,0.3632020614321319,-0.0989411934335328,1
65,-1.0698287122488626,-0.6598691654561953,-0.26638703243225514,-0.07595193937662308,1
66,-0.5592671164818696,0.12073398093098105,0.6102876278652962,0.13625372870741856,1
67,-0.5822189397586099,0.6844148999013405,-0.08717414121881885,0.13685245439566793,1
68,-1.5815160189531638,1.7260364899333382,-0.6229078117965778,-0.20077378887804656,1
69,-0.6259739155509578,1.277302486896212,-0.05111915889596021,0.012021656449868494,1
70,-0.7781283256015161,-0.46083106884686803,0.6298622813674174,0.08480520612260761,1
71,-0.8134038583694082,0.28645273035237034,-0.10984356199755627,-0.09693832900172412,1
72,-1.4511855482727058,0.8721234080790357,-0.37480945702855717,-0.026888483492277068,1
73,-0.9251912376212882,0.280085039749703,-0.09734141316081331,0.16605165992534496,1
74,-0.9817910523550363,-0.09179709888513722,-0.2432082122866132,-0.0431316418987466,1
75,-1.085533334649642,-0.4067382811005736,-0.26680378183129944,-0.07647861023705367,1
76,-1.424079765596162,-0.07796160815853366,-0.5450123590733272,-0.04495396519406154,1
77,-1.3772013746267238,-0.46973227820773406,-0.17937977227046675,-0.04109604896510234,1
78,-0.878192256794556,0.10909223414011164,0.1839897443857037,0.020674055159041495,1
79,-0.44482935688367753,0.9851222472719622,-0.14622326378252642,-0.07513856542784188,1
80,-0.6225691788475274,1.5916591413398586,-0.06486384521310555,-0.024312160590536754,1
81,-0.5412084769550783,1.596640471841068,-0.13151295235100596,-0.00349181580629936,1
82,-0.6387835950472271,0.680689602815638,0.0026561207082892524,-0.03801558529844395,1
83,-1.18988203743484,0.545249363203726,0.10305697082513327,0.1040021477573254,1
84,-0.4290568847030498,0.2383257103678799,0.79348693144361,0.18573950345417586,1
85,-0.578205271213861,-0.8853155921514763,0.5918865432974293,0.08425498644228568,1
86,-1.1744757191925754,-0.6661551628630128,-0.2007476409872258,-0.02866155042451792,1
87,-1.439594004365179,1.4035289667600046,-0.6937682257526351,-0.1393493275344741,1
88,-0.38508541594802087,0.131260662013349,0.4904406910284929,0.0966016291415783,1
89,-0.6830542634318104,1.3280636291200392,0.14847866378350666,-0.02859157293273955,1
90,-0.6469725957118986,1.0808690112345978,0.2274974975477041,0.1713374984685942,1
91,-0.8470600475883978,-0.15456056034704413,0.14662181233399882,0.09013801434910074,1
92,-0.7436580158852799,0.9146181791375971,-0.07557342579581262,-0.028330878292583163,1
93,-0.1780292353890219,2.1768310227601466,0.2070861995790569,-0.05397753985544915,1
94,-0.6321831574792467,0.7870003521771334,0.25467825803462196,0.06137137348755348,1
95,-0.42572437442332817,0.0755429877719949,0.36264175149428984,0.1521513503857682,1
96,-0.5439925865657068,0.28408713826427656,0.3315131616622914,0.0830284550866982,1
97,-0.8681184331775735,0.010859656241491546,-0.08327650504099654,6.909241101951697e-05,1
98,-0.033820422355706606,1.5947833427974485,0.32219514703415025,-0.2114196129511264,1
99,-0.5947881561343225,0.5043328811239199,0.24101377604595614,0.028355157320196618,1
100,-1.3568415656690715,-0.8895621598388033,0.6495447933273902,0.11889311875504614,2
101,-1.1680445524037966,0.6486478752978904,0.3760788849420646,0.0483171791330179,2
102,-1.869533494962967,-0.6743849573092848,-0.2840560559357681,-0.023949291346069077,2
103,-1.3729515284367293,-0.06782810622776313,0.12822142625974564,0.13858829934969621,2
104,-1.5635941592286189,-0.3895997522832849,0.18201604734091045,0.04577962557358983,2
105,-2.2231418273364283,-0.9008709918860311,-0.5850700570718861,0.03331724743550848,2
106,-0.5403705402287189,1.6850899642593062,0.9338872716697609,0.1270919428919013,2
107,-2.01593784663569,-0.5509565715812199,-0.570003275462588,0.09556315208086218,2
108,-1.9425592815699575,0.656795884014477,-0.5135603558314971,0.006728592275178217,2
109,-1.6665974535102086,-1.8649564068709013,0.18517548652940735,0.014986723470036425,2
110,-1.2453706187115012,-0.7812826301595599,0.22727704133829665,-0.028364440398451526,2
111,-1.5582209998240237,0.32814035634210625,-0.10546442759778235,-0.03421311887447538,2
112,-1.646112872145952,-0.5307582947788448,-0.09275343322680658,-0.059046752996787036,2
113,-1.2792983782143723,1.184162983950263,0.3080471895636541,-0.03414032812679687,2
114,-1.2262300171125118,0.4133715642296542,0.5995522163916122,-0.06681222035826456,2
115,-1.3085387754616937,-0.7384189641492264,0.4028733179525259,-0.03865371276558845,2
116,-1.3952734499718384,-0.37928638808968634,0.04282271499511814,0.09367776727764952,2
117,-1.810266500719191,-2.420021428292533,-0.06851725946476585,0.1593826993442158,2
118,-2.669744253895817,-0.05647735584136316,-0.9126369561701144,-0.0705479648732698,2
119,-1.5674401782227958,1.8260069297727404,-0.4184503622250867,-0.0153207086533912,2
120,-1.6492209852367525,-0.9858274392929429,0.05106751598827939,-0.043753266296132534,2
121,-0.955748678552956,0.5357328880458146,0.6529316418650031,0.03548059136033625,2
122,-2.402762215644124,-0.511934311977921,-0.8346083698069144,0.02037504111614788,2
123,-1.3935625537791012,0.3855260607055601,-0.0875577755625166,-0.0856445171788323,2
124,-1.4259474833479966,-1.079347870251458,0.21659335290128492,0.06986499258551715,2
125,-1.7099172645591427,-1.1175160024166688,-0.2900398639914698,0.11212563088851807,2
126,-1.238919856889092,0.2116246337530261,0.0698353639357017,-0.06815555141704707,2
127,-1.0545903107533163,-0.1672851807187237,0.3197005495521005,0.025694639356332215,2
128,-1.59305498234176,0.09453353803288224,0.05908975039723975,0.003368588405529529,2
129,-1.7453296733831378,-0.7087848998620324,-0.5226757643248325,0.09528029828311202,2
130,-2.1387594576555053,-0.3761913115606864,-0.6999153620516877,-0.020568283597730243,2
131,-1.8019442374761074,-2.4968531278055455,-0.2714745772976141,0.11972495091143112,2
132,-1.620001409176051,0.09284996428045676,0.08676766144045998,-0.024192851254936386,2
133,-1.2500516920619844,0.16300440817056652,-0.09663817615478584,0.09912871317455582,2
134,-1.3434806464887463,0.7266459721235833,-0.11245476430031717,0.2614819925839164,2
135,-2.2453813414151553,-0.9419049999478846,-0.6261659890239359,-0.14367416984473502,2
136,-1.2022190432462305,-1.0703115666499172,0.6688814514699261,0.06996468510059375,2
137,-1.2702164262771285,-0.5336620685679828,0.19709284049208547,0.135763294339492,2
138,-0.9751882006686415,-0.11265454053101696,0.3952782697918321,0.020624351089097888,2
139,-1.6108416422577903,-0.7814153442318615,-0.09696589999050624,-0.08244996685359843,2
140,-1.6185406110429361,-0.6932297862802349,0.14421004643715765,-0.07292606537222804,2
141,-1.6074826549729204,-0.7814240298362732,-0.06415077302459535,-0.21275128268926496,2
142,-1.1680445524037966,0.6486478752978904,0.3760788849420646,0.0483171791330179,2
143,-1.6307713622458435,-0.9406045914295729,0.1374652307767457,0.022209211387606263,2
144,-1.5269405876255375,-1.0856577732520765,0.32032800289262553,-0.033433131755272766,2
145,-1.5907584374418269,-0.48292505055996093,0.015090118341897838,-0.16776018618612415,2
146,-1.6079245498260966,0.8624078289353645,-0.22663364988631587,-0.13993533845632017,2
147,-1.4012973380848108,-0.37987721495583654,0.08459720879125215,-0.04371949456567806,2
148,-1.0846144099481265,-1.014946326018134,0.71060157288134,0.06833880933326857,2
149,-0.9744652580416157,-0.061792868427029336,0.5025453228234547,0.12453103703127692,2
