,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49,anno,N_tipo
0,11.163195014876784,-2.9381677124959467,-1.40832830454599,-0.08786679018383962,6.214002244244678,1.1684635580879148,1.4965313900899364,-0.1683978337815994,0.15546726720527435,-0.3346359197367303,-2.2560184376051975,0.9195741995372771,-0.0421837298357841,0.7205891637736999,-0.5704857712108734,-1.2975629175752486,0.5127237335433781,-0.685510786462253,0.5685705919263053,-0.5933539301225559,-1.214079175421963,0.4377452469071178,-0.7249532376432997,-1.3308557010670035,0.6135048981853778,0.11915248953771805,2.155361146052606,-1.1822344677483443,-0.9811776477544669,-0.6210510890204255,-0.8576702712864107,-0.5920511512945995,-0.011292211186622781,-1.233076278696827,0.13736508854664242,-0.6881633134666574,0.14219768472221192,-0.4059244681385351,-0.21253560979630645,-0.21669676284304315,0.7245130652247189,0.035135799374284384,-0.7557942007649199,0.0782040078537186,0.25636310669184864,0.18780072074081242,1.1453969719701757e-06,-0.30676345839698205,3.0288728794680085e-15,0,0
1,9.170935643227777,2.41496646045273,1.3719891396418826,-1.9680078874501898,-0.07823934706363114,-2.413179530163232,2.2178783195511107,-1.3954455714018437,-1.550401989964868,0.5965975148287846,1.597237037833906,-3.080352300156556,0.1979164706344341,-2.063736665293977,-2.056257397166428,0.5962371749519801,0.9789378846590935,-0.5981177605094686,-1.0957535206894222,-3.0413412396910138,0.24506144339457137,0.10868931137810658,-0.30652032483079855,1.4866654120605047,0.17930068982677394,-0.4989452551608815,-0.3920192282425565,-1.2967659988190285,-0.4288891040194853,0.33751490213829993,-0.6486404079962036,0.6027830897216796,0.14708808338888724,-1.4880400813308916,-0.568715948383038,1.2294818159257466,0.2087739922335962,-0.45402160330855557,-0.13518069376461475,0.236717460127241,0.11016593813757529,0.25320423512161194,0.48107951284463957,0.07370447108714982,-0.2866621934693255,-0.1646444349732069,-0.1811121879521934,-0.044444985344872186,3.0288728794680353e-15,0,0
2,7.073583240919853,4.108314914033486,0.9828435561453058,1.6167082004814404,-2.028556414058595,0.8509367515709331,-0.8463873602221579,1.1637978104993552,-0.6408264101746312,0.7525439004536634,1.7128900207385738,1.5593267881399113,1.7443439694586342,0.7974629883756303,-0.8467081048720027,-1.3867290145469087,-1.7957273641700644,1.1182987349769444,-0.27383813405734864,-0.49157469264772474,-0.6639885226983837,0.02368268694369039,0.08616343644289778,-1.5615847364986597,-0.07632466523218276,-0.41190818951748803,-0.5001391134627753,1.9469159740972082,-0.5954593056061549,0.21938790064320532,0.3591206515516935,-0.0821099976397607,-1.130201748219671,-0.6478868132628564,-1.4629292898854767,0.14601007692469212,0.24120424056399029,-0.4789678566133012,-1.132967678278795,-0.37978517262185063,0.17437696288115956,0.023427731639122495,-0.3421658372271443,0.3677042817423948,-0.6059475192524874,0.5105490516433949,-0.23444444636929387,0.37741041189737473,3.0288728794680306e-15,0,0
3,5.825924960962863,4.389543777793266,1.6717412844882626,1.7076717006414224,-2.519497839664434,-0.5656642816075979,-0.750242067857212,0.6659852121836048,-1.129855651735856,1.7019485083826638,0.5928616918604515,-0.21953083747738275,-1.1141087966147458,0.6905510723750012,-1.0401048335565657,-0.06363296500998548,-2.034931080812329,0.7669673958335724,-0.6521024773757447,-1.7077730722263347,0.026180329716833782,1.0025574137985722,0.09655794508457755,-0.13745481763643877,-1.4227172669584813,0.9586971998093242,0.8336298441820974,-0.4026894306780021,-0.47635057223244065,0.05402335329903119,-0.31632966058393885,-0.607910280523485,-0.2920041812364839,1.0343945652808384,0.23356610663772656,-0.9618733609529787,-1.000520216502814,-0.9583466697591617,1.0092802870816333,-0.5411676128091572,0.12350384865502795,-0.7914673436102492,0.6825679093673075,-0.17737683510803157,-0.008479962660151974,0.25795207094895645,0.3148948526139375,-0.49312236439993395,3.0288728794680373e-15,0,0
4,7.354750804099742,0.004483655872268161,-0.5208880849010518,3.988517335366691,0.048433273778841344,0.5726250036927553,-0.3832402790268663,0.15301192190186785,-1.1551830347050605,1.245607814051477,2.0266148009173834,0.1077054495698209,1.568537059217055,1.0415186210550376,-0.9495236980694162,-0.45452232778889523,-0.7222779088504478,2.616121593883887,-1.5414588813311552,-0.5117327433597834,0.85214762462446,1.0947949539833388,1.4042670775728263,-0.9024308234279546,-0.12647116819366727,-0.08225193394066924,0.2615874621794271,0.04643197119346468,0.5362746520529774,0.8683194277828872,-0.3815426789699504,-0.03417807797191027,1.660484955582048,0.28161752972142934,-0.37739719058568116,0.12567370380422252,-0.06117940579338486,0.5683705994552688,-0.22622139278308465,0.21004790596109196,-0.21374898597478964,0.5842919807207259,-0.5324251723201703,-0.11252536126297921,0.9638796740540607,-0.8451946497247484,0.17211767972854314,-0.05392957795333067,3.028872879468026e-15,0,0
5,9.00704804847069,6.091059108851517,4.78404357320345,-4.621377608763997,-2.8668409795773306,-1.4467604502406874,2.750042710978011,-1.1575401124847997,-1.1248102549149575,-0.41585804834920104,1.0052145018630603,-0.22278421606329524,1.0427346566393871,-0.0024030642759753744,0.575285168039667,-1.665109334703165,2.6460070511567695,-2.148504469382075,1.3622047639076589,3.189521579994349,1.3661410956890296,-0.1027316831613524,2.485631406477394,-0.5737267644596828,-0.7396401116054127,-0.27489261162080325,0.7117667475173884,0.1421532949761244,-0.18640447287597836,-0.08098823793062251,0.5062172037225401,-0.5724579029236495,0.33912276861696766,-0.12118852491194088,-0.027250696612931547,-0.007658991808947225,-0.3675841119549685,-0.20554542326130737,0.09328744049590787,-0.34878974645856176,-0.004228002405888903,0.03799146948488693,-0.10326310523606852,0.03642595112901522,0.20327477508291547,-0.0018118568572529296,0.03542652603535009,-0.0760062632206565,3.0288728794680326e-15,0,0
6,11.373149600044982,-1.4781072835953135,2.6068814040932,-5.698722300742288,0.17933508007972396,-0.8415024825974012,2.515140528385531,-2.125132586045637,0.9811526020063893,-1.797308752614024,0.4704564910952296,-1.4948080908823511,0.32046351803702977,-2.5261716209592544,0.24640321698456383,1.4269476043830684,-1.4037557873999993,0.9921859117650313,-1.251671280292466,-0.40175107786603276,-1.9921649760439382,-2.2266320073534147,-0.5551329496391105,-1.0248202888789768,0.6995162067164561,1.205591414628896,-0.48934785908287975,1.041987545043389,0.6496518652061622,-0.8906413430228589,0.0159690511864146,-0.9988797034118427,-0.19669757777449748,1.3920648861181522,0.10697057901367824,-0.01239248442130721,-0.06364046584962244,0.5285756352238804,-0.5468415908632013,0.215103603597962,0.19443759424051424,-0.27774424720787866,-0.11572912566770084,-0.18529335797401494,0.3222450708755827,-0.0319131907202714,0.037580718179555134,-0.11712467796708072,3.0288728794680353e-15,0,0
7,11.63373726871241,-1.4088000686524176,2.404964450655279,-3.2679524320258597,-0.05879906999114159,0.3068314218469615,0.36865467131393587,-1.5946296810810772,0.4274737807630883,-1.8466656901246972,-0.6708658784294812,-0.3149889649813261,0.3124008187505275,2.477771520569695,3.3892648185269807,2.5869567754065463,0.4256909374237803,3.441774845203522,1.1822945316615168,0.9550493383210137,-0.28059918761186253,2.4477042100347197,-1.220113174201487,0.8419642781845229,0.9344863862974289,-1.4430104591458157,-0.026301546719643937,-0.00368274578648208,0.0018442913967938544,0.49690150802511995,-0.3337856862307897,0.3676183132568021,-0.2610136281936101,-0.06652132931112933,-0.6118477296697253,0.2448917322724185,0.16355388793859502,-0.2587151967980813,0.6631784090575688,-0.38714486578804375,-0.11027060367877876,-0.09546039846601644,0.20746557941806193,0.09750289508047004,0.03446420374035602,0.09961990936053422,0.12217463099117937,0.1490503991109475,3.028872879468035e-15,0,0
8,9.739681609547459,3.1642383106686474,0.6275706813789874,-6.418048731434213,2.1327026143079557,-0.2736926242943825,1.1335924785309128,1.373458957748831,-0.6071611133171332,-0.36526449082177587,-1.5581811689446905,1.8314063279510595,0.6805838937710694,2.5759572100146793,-0.5029871057184879,-1.5442340416797715,-2.141445480657032,-1.760006287880214,0.5089841984010236,-1.7003456552089142,0.9279508757395674,0.17502264893401437,-0.8943390185275388,0.40914098841095853,-1.3353431568655776,0.11504230972538847,-0.6333768904141214,0.08325723265822967,0.11865688430775707,0.5678760640085956,-0.4323364977758706,1.0774541368603456,0.45913096804682435,0.7420138858754759,0.9821532740391589,-0.3282868701888105,0.5876372770349104,1.0540390398729071,0.2714224542246635,0.3440163091551479,-0.7418758631085005,0.2797363551963057,-0.11535933292880139,-0.14270442227239163,-0.34660734934835197,0.09576920741937256,-0.024486345404403267,0.26535293006757765,3.0288728794680326e-15,0,0
9,1.4312940510079777,-0.34490155372933357,-0.4795463817553043,1.577051053759973,-4.222388664445943,1.4290637789270884,-2.876429245563417,0.5363175621018185,1.1327723811706387,-2.706184118945557,-0.06748442384008023,0.8843857195729873,0.32933742196961163,0.496956392506322,1.0393182164213257,-0.2655320179959807,1.6759445927116576,-1.4659558867087392,1.5151279225702594,-2.0515628177932186,-0.6303759797744324,-0.734091851061876,-0.5592885232726863,1.0436732910320636,-0.5182415046078598,-0.49574552752823164,-0.5270330222161081,0.7937829057044778,-1.6987238043974193,-1.0642316967131853,-1.1558646740553704,0.29631598780877466,-0.235925764827838,-0.19711544459463767,-0.3547261747593299,0.08152801061126695,-0.7845377024781252,0.9860972686174022,-0.5469411232982178,-0.8602817357208584,-0.09218662588062809,-0.1958049939236499,0.006716436482367493,-0.31701368936069435,0.33930954708820127,-0.5397543144562116,0.0474325914455124,-0.28011183766044107,3.028872879468039e-15,0,1
10,6.394044316654975,4.579977320275229,1.380265153322125,1.4967919223192816,-2.0403730049208497,-0.680355242183994,-1.592499371873481,1.3488290879407048,-0.20002442099261863,2.047206282257325,-0.5612259913282139,-0.00929238510615365,-2.0434047038290193,0.08539301142831612,-0.2740789898838164,0.7777660937373947,-0.36631282528896586,-0.2861765123380647,0.970880706199404,1.1853316897391843,1.5193949773693516,0.9308278390164999,-1.5169197017083487,2.402145717514627,0.3731476429920994,0.9146861602978412,-0.6694128632515113,-0.7001867959334319,0.9893460620047178,-0.3208599793350423,0.41086777139207614,-0.007393931125009636,-1.28940149657863,0.2736993579121468,-0.028461474009809386,0.06516951663697046,0.035653054769363327,0.3460471167423301,-0.8907094030351607,0.8585097392209733,0.8735140564071441,0.2475965324256895,-0.8332713643812429,0.03984366731844819,0.3837744223810285,0.20556827719429174,0.07055836511791184,-0.3562127552567975,3.0288728794680188e-15,0,1
11,10.923666890676932,-4.449863384071485,-1.7825514070656285,1.4849844840593238,3.922777758402425,0.8875409703140993,-0.5262069060143284,0.15535947916291404,0.7534742799324363,0.5425177772413972,-0.5531476713891128,0.2538786397327655,0.38772039027952304,-1.0442646152998858,0.030008738470867484,-0.2170004102494534,0.33138428246293755,-0.6912048612522483,-0.9441971265666848,2.38067014805342,-0.1496381467866501,1.1851243203971273,1.7050680761694244,1.1791771174937171,-0.4725935934530738,1.3215487793735934,-1.005467415410842,1.2424493103431944,-0.3860518011077892,1.1245107612265353,-1.2927726934433679,0.29832539892670584,-0.9013064707740938,-0.25307841853708146,0.03371961554289576,-0.7112970525759652,-0.30118791406497425,0.24026239712176697,-0.24615388535130453,0.6403797505339746,0.4784903964962922,-0.49635657015186424,0.8399381696760543,0.05178629723490236,-0.33584862205404664,-0.47602908755167866,-0.22201826980325934,0.0677857416612195,3.0288728794680337e-15,0,1
12,5.069257477390777,1.1909946114249272,1.6867678031265156,4.2371460884854,-2.8707746015642694,0.9095754211334539,-0.3294089231191735,-0.9106126468321551,0.3071400569269269,-0.04426647922213007,1.2767465446926987,-0.17939913272825958,1.16205426426814,-1.1368405896016773,-1.2257193155367823,-2.040047319098751,2.6724902561201347,-0.5033206909968079,-0.35445868059867414,0.18742269889462806,-1.5835529394574215,-0.11624178438393232,-2.3946656024125854,-0.19135978878911655,2.103378627696021,-0.18920056488186848,0.6094843217594673,0.20625957292128627,-0.49922331381617124,1.3131928315488428,0.9500201889625799,0.3507116118514748,-0.6548717695881092,0.6349004606592493,0.5000799432363776,-0.8453765147681487,0.6273961106851245,0.14826226249071192,1.1414283195665695,0.6647094581131572,-0.24846243231807974,0.03469638785733262,-0.13080708020189663,-0.30680727849420647,-0.15135674545419564,-0.20660394788084485,0.011938997245984486,0.1666499223723564,3.028872879468026e-15,0,1
13,9.031103374580711,-1.125691013104162,0.012562458606461425,2.3152297828614596,-0.2751993455138871,0.4878230683219066,-1.826523709999691,-0.1723435186681454,0.14636697579377586,0.1515384581823144,-0.6515643698440451,-0.5229212379765076,-2.9616483742301294,-0.15559875842957413,0.2745462921265622,0.7920358192328366,1.1296214399721787,1.2707253546159523,-0.24055685113588288,0.17735628472030074,-0.46897151045488883,-0.9069086327222823,1.2743538987209095,-1.2384740113309358,-0.14132743082474372,-0.8003657919780348,0.1513495589743913,0.1399565807215593,-0.17062889842215856,0.4038339367890517,1.1212567536717375,1.1196161127315039,0.9545760832836716,-0.726095577097346,0.45158425748724546,-0.17838506797229056,-0.13238910253464078,1.1668338984426523,-0.4273824060322975,0.4894457304651036,-0.5600554426508759,0.2567436352857461,0.47132334896451866,-0.05766132065166276,-0.28946798083499364,0.8875698526033846,-0.07550110435037206,-0.6688356817253268,3.0288728794680294e-15,0,1
14,4.732501714961512,-4.0075712112035635,-2.8097367676609872,2.6623827531433277,0.6487187791687036,0.3186420080457531,-0.30558883217360927,-0.627681971875627,0.3495029677868845,-1.9837096189594547,1.8862066081409383,-0.8825488368272761,4.700586665378806,-2.2650340813129137,-0.026700204613868517,1.128298467195512,-1.386691219082676,-0.9835810427253386,-0.2770357584418275,0.006425200993693601,0.08252824934319669,0.8322747171098364,0.6982730882233364,1.674369040486791,-0.733844908998262,-0.3907682431003021,-0.32329231046266255,-0.8092118182938729,0.8187621287798975,-0.9590675830756326,1.4712453906849436,0.7301123183948374,0.04072023595007444,-0.41091478481502763,0.4987432133095021,-0.9844073487401981,-0.6796230783621999,0.12538095251560433,0.27530178847946585,-0.6071688770821779,-0.322066210048799,-0.08972965062560688,-0.5645356984491631,0.2945034087825705,-0.06677907996648343,0.42092541630648017,0.1600577929473772,0.11427259878604151,3.028872879468033e-15,0,1
15,5.591682123938843,-2.0994164854889017,0.10905613211189069,7.588693824328143,-2.5539248319486068,0.8117667627480863,-0.2765257882773845,-1.6073054686738921,-0.5673001164233942,-3.0392397319906053,-0.13681166631343614,-0.06359447817809231,1.495763255573771,0.7898999644070697,0.7775860103763865,0.510314949428953,-0.7433638279886843,-0.7855133872809116,0.6349693429310491,0.2811124592223668,1.6362047239562052,-1.1982326668131416,0.1468732381833426,-1.3946244175991804,-0.8744789737202275,-0.48647468315754416,0.5046756974286822,-0.8499795737113168,0.8977572616296463,-0.6027652624411852,-1.5986476298999985,-0.334803461993901,0.00288105775167778,0.6323027133188575,0.7857735005454578,1.159062070750532,0.8795250080393537,-0.18937964577876873,0.16027434593582326,0.7551074697488759,0.6663986983798752,-0.1911580343593442,0.26088971890533075,-0.06608028190728892,-0.31402792924443346,0.24975801869632722,-0.07062869103874238,0.1768843342509335,3.0288728794680326e-15,0,1
16,8.169671481289411,-1.5022739050089715,-1.4139957952225841,1.939604306969328,1.1875688874015033,0.18651181662746233,-1.8489260937879322,0.9443509637041779,0.30717393368174106,1.347330753908752,-0.5959737524043318,-0.03238494775765823,-2.2542246044180825,-1.154792385298243,-0.9325073453135433,-0.025570360987669648,0.8338466423559614,-0.8155521782077781,-0.5850488476585576,0.8897830575385234,0.29631578265430736,-0.6926226962919295,0.4426422094452866,1.0519441948914814,1.442487101039396,1.287272103289937,-0.6673153546747547,0.7411957802219005,-0.341858101091461,-0.15663220431814165,-1.4113429394987234,-0.49130859541209426,0.7867497113002396,0.6736648473781013,-0.1879916015212057,1.1519461369608366,0.24957340003015685,-0.24771436507425382,0.8494928521873341,-1.0846630734084224,-0.8825752707403045,0.2385463287781243,-0.48523837727633345,0.4577982258543322,0.04896524936995867,0.5860871823718784,0.37640031969579224,0.28085423581735414,3.028872879468039e-15,0,1
17,10.155100549735854,-1.8976071015756306,-1.3326662414968335,1.812679320335355,3.44575343463946,0.8728421201988666,-0.8722247261939378,0.5263992276841204,0.30506299616911203,-0.45343141930043407,-2.2475892618765974,1.0722400871071174,-1.0900420329248957,0.3509664274426229,-0.27324325184732307,-1.175641648690267,-0.8024750699449941,-2.085733378411623,0.20783587634352418,0.052628262733393064,0.13792813566070972,-0.7164594377208198,-0.9072060758480051,-0.028129091268101935,-0.08289848907036704,-1.609546134544551,-0.5013905821278494,0.006417760933018424,1.5690445390652181,0.004916148697055455,2.3652072197977776,-0.6580489349394869,0.0870857295067529,0.4530597696237235,-1.3425250874464647,0.9406286637178287,-0.2830667938954808,-0.6157122840655809,0.0927879119789978,-0.3071842237458883,-0.1184706282597318,-0.07699067788422176,0.6475009007862387,-0.1738191168811259,0.13079465505908916,-0.506553272167831,0.08101509789617536,-0.15456951553642817,3.02887287946803e-15,0,1
18,8.943345764270964,-1.081153327390175,0.828304807433439,0.7742311914873489,-1.272608249223515,-0.24255631330450697,-1.1102211551748302,0.051983714843360604,0.33288104847361255,0.9795814319770572,-0.8835079551786269,-0.6583877924383124,-4.136585183780543,-0.19338217185864448,0.04526071057927636,1.492279836358972,0.13488283470473342,1.327514957226888,0.5954615211081417,-0.2582658395441252,0.30272073611360606,-1.373004293452995,0.6270789463286515,-0.4458024948396204,-1.3273738678962013,0.28969613755978574,0.14337008982349922,-0.6574782583498084,-0.6655559115261539,-0.9901507039831164,1.074760769717793,0.34972669102301734,-0.1955876096765027,-0.4271414546388862,1.021480404953589,-0.7551673989624601,0.048168001166531256,-0.5987767559700847,-0.027625905692422667,-0.23959912723397844,-0.06249213756966092,0.09682937845197907,-0.33627439270748094,0.047348102611832796,-0.19992265211020904,-0.7437976835871669,-0.2737397067916888,0.8806538571106015,3.0288728794680353e-15,0,1
19,-5.161170456541827,2.1920765261960606,-2.758235469102193,-1.2787105138018822,-0.20189006031198325,-0.17578433024845844,1.334521741393472,0.25146267262136857,1.6433523947157085,-0.15149206752880867,-1.0874046514049698,1.7264913001605606,-0.6287447564871711,-0.3107761862685731,-1.1034147405711805,-0.06442126861031285,0.8548228275964287,0.29028492952406326,-1.599257051320385,-0.49466207362442455,-0.3145598144580497,1.9243693142767908,0.9415068652296943,-1.0111950793709177,0.48611411056998327,-0.5221797887148526,1.0670531860586658,-0.3941738065461822,-0.30123339056515874,-0.5064360304690187,0.5912258667219075,1.0631295206650824,-1.0511778193039019,1.0466102145884981,0.563361668604413,1.6981273987385805,-1.2223328923555479,0.8190782305082871,0.3390946227591427,0.11410320087340582,0.37258630430787515,-0.5593544276025634,-0.18290535386083015,0.7387426075703386,0.04724247072730156,-0.05971163759381465,-0.3195074876449823,0.17448972468467536,3.028872879468028e-15,1,0
20,-4.371709944295214,2.6611048748549866,0.11821754988142817,-2.534074574290212,-0.9215949102706554,3.5739337009722454,-1.8749080060235574,1.1038148888389212,1.9465612121250013,-1.1383985073063139,-1.5387334237256074,0.720009109155063,1.068842769524891,0.30222929227193657,-1.2704156621637228,0.7807841916167787,0.11981107043306201,0.5142174111641433,1.1631212640127027,-1.1805446559215917,-1.8344399942203249,0.2158175667571605,2.711197933479969,1.5619210635576422,0.07660088384154687,-0.0769224386069003,0.09939069607094185,0.30018018596472557,0.2056463083629991,-0.49090052340966817,0.07731386834277537,-1.0537737654192514,0.14803553918373294,-0.062412617809549854,-0.06129625153276753,0.1928472720503149,0.47782110004254336,-1.08671956483712,0.47706762634016475,1.423231735744621,-0.6457447963359418,0.08253776963141565,-0.2533207003869681,-0.13907293126327294,0.13429956424985381,0.053449123043264685,-0.45495800901734046,-0.1614683055979651,3.0288728794680207e-15,1,0
21,-5.20361726913191,0.6651492740862016,-3.131669238051519,-0.2886716183653799,1.7812508753338432,-1.4342591816508443,0.3803736071462038,0.2894270935680471,-2.6626919819636634,-0.2039762736852355,0.46412221706311274,-0.03007769751382144,-0.07230015197035801,0.9113015105945199,1.5662656723757793,-0.6640254389221915,0.6356475849782727,1.072580004295997,-1.7546682774234061,-0.8494728766956614,1.428293564072597,-2.0169339086607168,0.1008109970385602,1.3591803971837508,-0.6783490037867287,-1.1260214972863507,0.12118419462593724,1.5403291314347136,-0.7337938182666437,-0.6647951735459847,0.589304880681668,-1.0384818173837471,-0.8380890597521019,-0.4469387241303022,0.19907012943283114,-0.45398100183615087,1.0055551143217891,0.46166266112650434,0.9926615015767096,0.30787753836041276,0.44686442218048816,-0.0033599806981612444,0.1352793613390968,0.9764433433238141,0.4214968509004249,0.0038997614761899853,0.04849550983266445,-0.17106689738972222,3.028872879468034e-15,1,0
22,-7.463061759793926,-1.9462126027279498,-1.4492990538632518,-5.241163994324292,-1.0274761248375883,1.3875867745209687,-5.0270719970533975,-0.6450173176322498,-3.152600392127772,-4.06427755523241,-2.5281275077553538,-1.9609673377767824,0.8436507557336385,-0.5991536750978065,-2.7492812069047243,-1.2342160997904612,-0.025522202131085168,1.8180462133559994,-1.008685344183492,2.0043325252972113,0.8525375795856884,-0.4706897456522436,-1.1700614425654616,-0.09068731764911604,-1.0393857814687737,0.8816385959551315,0.6671545235931107,-0.6588611306341848,-0.3898840974214526,0.8562495680109183,0.11544230943059046,0.3113907379816497,-0.25410974356423616,0.04043193073145266,-0.10542304561196583,0.2767625105491769,-0.03457172802822829,-0.2625504059683943,-0.32435484482965377,-0.31814029121991483,-0.07587586105628048,0.12214309386490649,0.0012667600612491343,0.052449530071722615,-0.009355072681533282,-0.04246482712100999,-0.004010562773033209,-0.08604399859433241,3.0288728794680337e-15,1,0
23,-7.413451882716367,-2.198525019201907,-0.2579417234261654,3.1114432088288235,-3.23919373578852,-0.42291751588642845,5.224609345284628,-2.6750238624039167,-1.7569830506004445,-3.2334053948770647,-1.5638514095919684,2.4643726819229035,-1.7707339885449236,1.872178712343606,-1.1894017445448637,1.7506584556953728,-2.323312066013022,-1.384861107547743,-0.8776043088818994,0.5145227837880876,0.23991520675796094,-0.07683283444592445,0.2597886130884419,0.7013980201979101,1.5631368840010638,1.1193855679383842,-0.430367272326574,0.3909734315782248,-1.029223417542725,0.9491999325858856,0.5672962549560201,-0.007676254081642869,0.22134403018696058,-0.6638014034441698,-0.05121064036691537,-0.26027148375260256,-0.3863938517330294,-0.22207526564457314,0.01151468323482367,-0.13365729745097873,-0.1016168947309104,0.4024145881677937,0.001386218980379586,-0.07814110328806749,0.23453575485939113,0.026407969209780766,-0.24989618240445088,-0.05171735332246862,3.0288728794680353e-15,1,0
