"","x","y","class"
"1",0.784604544786641,-0.443352692561987,"0"
"2",-0.407629284352,-0.668835471749518,"0"
"3",0.417494954235976,-0.720687847691406,"0"
"4",0.328802396387417,0.253179394385962,"0"
"5",-0.0510197680023005,-0.680422042999403,"0"
"6",-0.61474302760391,-0.299160476647071,"0"
"7",-0.540295251635601,-0.225888400535972,"1"
"8",0.906464856957245,0.229789574892988,"0"
"9",-0.0896733564499051,0.559564563575296,"0"
"10",0.844572910816959,0.0933071858916158,"0"
"11",0.27351887587719,0.0652385091467293,"1"
"12",0.24763618143021,-0.753029950743783,"0"
"13",-0.133647305126692,-0.664975896170148,"0"
"14",0.0638102064169903,-0.688553428202534,"1"
"15",-0.520070647744812,0.0946994816559599,"0"
"16",0.829188967475894,-0.110325042310651,"0"
"17",-0.137317006569416,0.501595451932101,"1"
"18",-0.72210819631599,-0.018414660779727,"0"
"19",0.433920659523717,0.0223441921335011,"1"
"20",-0.107434559724899,0.383305360078209,"0"
"21",0.312645363378054,0.152960746322207,"0"
"22",0.656360072147816,0.506065057507893,"0"
"23",0.525168787564259,-0.604150110987248,"0"
"24",-0.567614171719497,0.815022199406453,"0"
"25",0.747184594678009,0.246345606527244,"0"
"26",0.374140688537677,0.400721838923123,"0"
"27",-0.414684520470905,0.512398499835532,"0"
"28",0.239167845773455,0.196831675357809,"0"
"29",0.734884337408402,-0.279950818103867,"0"
"30",-0.569870887475135,0.188733739223633,"0"
"31",-0.41257221318931,-0.718620019374392,"0"
"32",-0.519300537172643,0.332852424392111,"1"
"33",-0.347139422391191,-0.614431391714801,"0"
"34",-0.0697249564080424,-0.108891138886281,"0"
"35",0.273182738824021,-0.188622759201537,"0"
"36",0.727630701507846,-0.297878913829071,"0"
"37",-0.24888797275625,0.372071513534127,"0"
"38",0.178069455300265,0.906410567866439,"1"
"39",-0.348079603818924,0.4026335835681,"0"
"40",-0.0855692894878284,-0.191130729417523,"1"
"41",0.760671609776419,-0.114708624168115,"0"
"42",0.850454811374469,-0.328777988734094,"0"
"43",0.753655946541174,-0.0990229954601635,"0"
"44",-0.0776304199959481,-0.298808165648356,"0"
"45",0.0713119888678631,-0.30962790187285,"0"
"46",0.820960678145495,-0.491174535107807,"0"
"47",0.830170639279143,-0.00226707840379409,"0"
"48",0.402024992891749,0.79120857028977,"0"
"49",0.0860408572081029,0.987067278350942,"0"
"50",0.84061946592507,-0.163862112598839,"0"
"51",0.901880358969714,0.296633812468644,"0"
"52",-0.427352913040147,-0.393471814209711,"1"
"53",0.894810715967089,-0.176272453048776,"0"
"54",0.425077750806885,-0.0693093030657761,"0"
"55",-0.23407466109819,0.00879564018798405,"1"
"56",-0.210947996263351,-0.816393321430095,"0"
"57",0.260038832201493,0.900364502147236,"0"
"58",-0.672227195858868,0.144407300549282,"0"
"59",0.941326638975049,0.112312317531298,"0"
"60",-0.00384695423354022,-0.708546296204256,"1"
"61",0.146674084674618,-0.242333257829884,"0"
"62",-0.175514688859143,-0.704884694667359,"0"
"63",-0.478191561994134,0.358667612189037,"0"
"64",-0.0130226468739895,-0.636556768421429,"1"
"65",-0.200696604496766,0.597516520934745,"1"
"66",0.896884907136708,-0.207477515225911,"0"
"67",-0.180244468826233,0.475546846946397,"0"
"68",-0.522180361168611,0.304283277616511,"1"
"69",-0.490970472681593,-0.365374965418183,"0"
"70",-0.47734676310817,-0.663881053737214,"0"
"71",0.779637070274212,0.391906743528482,"0"
"72",-0.581755282176685,0.774599971245812,"0"
"73",-0.594211261679496,0.119001836915939,"0"
"74",0.822721432685937,0.409981262090182,"0"
"75",0.226637062035209,0.849411486057979,"0"
"76",-0.620773081557281,-0.279254199516451,"0"
"77",-0.539651797394926,-0.570169659297135,"1"
"78",0.0710998478486718,-0.242576558948696,"1"
"79",0.702639007849739,-0.598673946748956,"0"
"80",-0.544168942214243,0.115913336051154,"0"
"81",0.495434398407928,0.693521449195887,"0"
"82",0.724475845263208,-0.17631852708708,"0"
"83",-0.250042942529267,-0.809725703409432,"0"
"84",-0.216206548826779,0.0394169416421601,"1"
"85",-0.362808347367555,0.485796531073237,"0"
"86",0.0381954546978625,0.441828124957693,"0"
"87",-0.301515390665665,0.908344550051187,"0"
"88",0.360183766822035,0.0837832623039754,"0"
"89",0.274246898654854,-0.843259791743659,"0"
"90",-0.483176272376323,-0.234673088864265,"0"
"91",0.00211629366683084,0.395984076542811,"0"
"92",0.2442117005785,-0.194014570284768,"1"
"93",0.33388240485959,0.345182678045559,"0"
"94",0.882271838676532,0.402724854526688,"0"
"95",-0.623421543448427,0.252232367008974,"0"
"96",0.881343515521597,-0.0474025345286248,"0"
"97",-0.66658137267558,-0.221364171868609,"1"
"98",0.642000345012428,-0.62675756412067,"1"
"99",0.91681506905924,-0.299362818059582,"0"
"100",0.0547922411431235,0.948878936089756,"0"
"101",-0.779701089489463,0.0407943310351273,"1"
"102",0.721141242607157,-0.0994534628600733,"1"
"103",-0.821351272076903,0.344450023237895,"1"
"104",-0.286884355788137,-0.296281141005189,"1"
"105",0.668532267060584,0.166944427784389,"0"
"106",0.431411194407345,0.495252116733343,"1"
"107",-0.320622372439883,-0.0197779157274653,"1"
"108",0.0730636715166141,-0.135723270663476,"1"
"109",-0.809111098470141,0.168911168865752,"0"
"110",-0.0656073610176961,-0.374714604377749,"1"
"111",-0.806469386511817,-0.241028337028391,"1"
"112",-0.979772075390797,0.0268418151647478,"1"
"113",-0.618960796413615,0.692289484006557,"1"
"114",-0.445214054903011,0.685598351669127,"1"
"115",0.69837826318821,0.30926689255489,"0"
"116",-0.280801078187592,0.648074623554123,"1"
"117",-0.796222581856709,0.476485869974301,"1"
"118",0.519361704525489,0.260081013451808,"0"
"119",-0.386310918467504,-0.374649220579571,"1"
"120",-0.793385939999726,0.159710220481053,"0"
"121",0.0398243642854942,0.0895622404139951,"1"
"122",-0.402884071077435,0.650225726039281,"0"
"123",-0.591301618177361,0.705188177040109,"1"
"124",-0.236168854879212,-0.508294130592708,"1"
"125",-0.136442268330983,-0.536457907339632,"1"
"126",0.506527955538077,0.0834123615801098,"1"
"127",-0.0681986303161224,-0.432967031240766,"0"
"128",-0.855693539817399,0.147546608253656,"1"
"129",-0.318341177807125,0.0795203914842199,"0"
"130",-0.663688656563201,-0.442224616675539,"1"
"131",-0.2469188970161,0.0554187679117444,"1"
"132",0.195073614179584,-0.922311967218294,"1"
"133",-0.365111776603355,0.693829620329536,"0"
"134",-0.695202378167031,-0.634312949249414,"0"
"135",-0.0367414967903645,0.751389075605168,"1"
"136",0.457844123201053,-0.242037681201202,"0"
"137",-0.548157373754858,0.541945479158293,"1"
"138",0.559154830246058,0.342582428070977,"0"
"139",0.573810245983406,-0.323770026824777,"0"
"140",0.59417631631088,-0.071756821707949,"1"
"141",-0.699318329467974,-0.685917912728238,"1"
"142",-0.874604523307817,-0.243966345536701,"1"
"143",-0.735038694404145,0.0892774480872762,"1"
"144",0.477583146458806,-0.183621860417488,"1"
"145",0.379879214220814,-0.363296602368805,"1"
"146",-0.878468696326509,0.316067860142973,"1"
"147",0.0336282126861698,0.84739411577493,"1"
"148",0.651105193640381,-0.216347272746814,"1"
"149",-0.596866036433837,0.680878338350417,"1"
"150",-0.318844789417968,-0.112138554343058,"1"
"151",0.631669598175368,0.0708459214518153,"1"
"152",-0.276037134633612,-0.830853334148847,"1"
"153",0.871467088384881,-0.437252321319054,"1"
"154",0.213897846799054,-0.00214024123456096,"1"
"155",-0.775963693034743,0.432444875871109,"1"
"156",0.710425510759692,-0.107432470659051,"0"
"157",0.200907523502873,-0.567738240906082,"1"
"158",-0.512228121866307,-0.806085084573642,"0"
"159",-0.694049159313287,-0.401847969431041,"1"
"160",-0.450966798553526,0.513827772035223,"0"
"161",-0.198636805561534,0.642171097206416,"1"
"162",0.0295850052942952,0.813517282772748,"0"
"163",0.601119856568926,0.473186970585594,"1"
"164",-0.776494680929539,0.0492381659744475,"1"
"165",0.204957773314547,-0.475298621231641,"1"
"166",-0.437855473114023,-0.826360858322552,"1"
"167",-0.175786394662372,-0.460129283692744,"1"
"168",0.506980571944927,0.162669060463893,"1"
"169",-0.120913484030899,0.201411635225762,"1"
"170",-0.885587112540892,-0.34125088116208,"1"
"171",0.627772198288993,0.346328582845976,"1"
"172",-0.782813628464154,0.189407669860868,"1"
"173",0.500592962702903,0.426776906938921,"1"
"174",0.703800897667076,0.291404341408841,"1"
"175",0.637158466893218,0.238771188309774,"1"
"176",-0.0353933734332646,0.757822914042889,"1"
"177",0.412772184608978,-0.282883002515345,"1"
"178",-0.303657326769149,-0.0610906707492685,"1"
"179",-0.628789450016167,0.644395147607999,"0"
"180",0.413493825034943,-0.902840261626542,"1"
"181",-0.0336292601093105,-0.543286295011105,"1"
"182",-0.426701731846479,-0.810800393467663,"1"
"183",-0.64130378073825,-0.734928828585967,"1"
"184",-0.722581257511337,-0.336661996092077,"1"
"185",0.417897683397717,-0.43152648812445,"0"
"186",-0.0503367246356724,0.850151839033307,"1"
"187",-0.800055648139303,-0.209892307818294,"1"
"188",0.536204077481196,0.215002782998729,"1"
"189",0.444779358471977,-0.427861132106212,"1"
"190",-0.000654626158104146,-0.895706788071841,"1"
"191",0.191760147524935,0.0816183341064219,"1"
"192",-0.740023115995662,-0.470407787065435,"1"
"193",0.680164652542043,-0.204496215390942,"1"
"194",0.204592488238095,-0.430090172778848,"1"
"195",-0.264124496617104,-0.832700586964793,"1"
"196",-0.53765826689791,0.625798221899161,"1"
"197",0.490363982336446,-0.19817944480387,"1"
"198",0.533439414971174,-0.309977934784424,"1"
"199",0.566624536413594,-0.369129520598876,"0"
"200",0.807936593370495,-0.524810478382209,"1"
